"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","Class"
"203219",2.1600724006021,0.111939789750324,-2.670426259234,0.366941469509694,0.96145291323292,-1.27018603539969,0.885175822670149,-0.491535189011387,0.0674795577555651,0.305847835306309,-1.33398088267434,-0.781462573500504,-1.57234578287534,1.1002391719781,-0.0459401280600353,-0.624228836987143,-0.156796941862646,-0.375360227015596,0.136926030422152,-0.296501904764923,0.228678846390239,0.735322285921418,-0.173366132064287,0.535997439856979,0.691544298416457,0.70989040264666,-0.139711846904058,-0.0909064879348726,-0.282631761767931,0
"203480",-0.641589377741077,0.648181504430264,0.0727877945783753,-1.7904684664497,-0.423295583714138,0.446216957315139,-0.916853453003296,-1.13597539461466,-0.914332632939663,0.0048334647281732,-1.70558221915853,-0.662751550696672,0.671328929353089,-0.256565695519035,-0.0323662823357168,1.25427224088577,0.262278845205778,-0.847039286755661,1.14522528901711,-0.297006341630195,1.76897232904725,0.0736356990263306,0.0161500911300502,0.0408954003256021,0.0877278337719008,-0.0798957283499835,0.0166496330171218,-0.0376369765020677,-0.234272661126816,0
"203546",1.75060870597162,-1.63156775601297,-0.712735559984941,-1.13641272789848,-0.43413304530528,1.74964395073533,-1.43280468628883,0.63969967942944,-0.0379015640145308,0.717778124248616,1.46192133469594,0.070305237853097,-0.391219899796572,-0.0337472110346701,1.07316873832765,0.463206040437103,0.829482693766654,-2.18035876069378,-0.867688494140627,0.042616324214792,0.601270617591946,1.63222562223803,0.11531302147201,-1.72774737472172,-0.555602340782294,0.0578298422181645,0.0590232135191833,-0.0560258704437015,0.104952206605711,0
"203787",0.450463260650344,-2.61766951402805,-1.0800095777098,1.94071908043263,-1.31820968261756,-0.0839732161248994,0.477777109853397,-0.172071676217947,0.838183034304588,-0.130767497517147,-0.678559909467212,0.144843100566984,-0.186274962782959,0.263463953340049,0.934334984434787,0.50172120263468,-0.635754513506756,0.469208138596461,-1.131521831428,1.31588558800219,0.706170783044457,0.376537361527209,-0.457160358280885,1.15832006776302,-0.415819243546456,-0.701493322084915,-0.0960444522825476,0.114632852000787,2.45054637851097,0
"204098",-0.338763006676991,0.173611633033761,0.450206469165952,-1.58043560058805,0.508778519352898,0.301412826921514,0.409857038403421,0.0178907415401473,-1.27563549738991,0.253665182591684,-0.29114485675539,0.315960113922812,0.359820437594317,-0.167703817575377,-1.8266929646345,-1.60085900248659,-0.397196740558547,1.60656234833948,-0.25186079239683,-0.489582685093039,-0.18502107297786,0.0318943279664446,-0.282562158863418,0.234634099479078,-0.066828641399382,0.562106630923647,-0.0366233948564987,0.145955739123541,-0.261296864426263,0
"204273",-0.400892534246764,0.234458948454102,-0.457486193616757,-0.232562400516788,0.716773387200364,-1.11708104252517,0.423143223816658,-0.226638519604593,0.332306387819709,0.476502296111649,0.551030320092111,0.11349500019145,-1.56522706623268,0.619309846212643,-0.813811849227692,-0.152746808771042,-0.441664609355244,-0.119605768408438,0.602679107221458,-0.587114511859873,-0.00392328889814414,0.0783624695355099,0.455043545424453,-0.00403015936889069,-2.41320384771277,-0.14000012090939,-0.155047185400948,0.39985838155886,-0.315025247565031,0
"204278",2.04217513976872,-0.0482170255542797,-1.16022787883747,0.217273786999701,0.145694366822766,-0.685843510835973,0.132978349273557,-0.215899407805126,0.174684367497729,0.217509464589099,0.817041079857433,1.47506589639036,0.887632516387452,0.283270032670752,-0.730560404590566,0.14447389898462,-0.703698878759994,-0.374511970168245,0.550289225363972,-0.147991753452262,-0.248668927483629,-0.57577920630138,0.27787328765827,-0.312646348905265,-0.257073939252858,0.195417082786543,-0.0694337076993906,-0.0714931994100913,-0.311149407881295,0
"204494",1.98013361301572,-0.00792049433400747,-0.785387527665509,0.422551137007601,-0.264336626216317,-1.18599321403886,0.167466953874066,-0.28557050746686,0.0792729214781213,0.209453774325478,1.64643396999746,1.88907907051507,0.963190274779289,0.290434600195883,-0.820422807093138,-0.123960801945181,-0.395708999612892,-0.690981920728719,0.215781631785392,-0.161864120196527,-0.187938838330072,-0.394233256032424,0.384312048228152,0.578420569683906,-0.367178240099894,0.13986347530618,-0.0667704540982282,-0.0620398598691646,-0.311149407881295,0
"204803",1.96048050737442,-0.663763496058076,-0.172778532122248,0.194668558944326,-0.691421333743087,0.477944052935141,-1.12535974121593,0.371804692497205,1.36393790410784,0.169243367642789,0.185186589626951,0.277687728457412,-1.04522467037908,0.0272318868404979,0.0241213497976873,0.938526489259435,-0.906572488759485,0.769220906992711,0.190162046772572,-0.214623169251162,0.00796211654604827,0.0822947528124932,0.310905554489251,0.337867947131634,-0.563477684511863,0.330473319042799,-0.0191941868443824,-0.0463412868258288,-0.28977895237739,0
"204815",2.17475156668544,-0.660797997150382,-1.40743727800838,-0.535853278288536,-0.389983421214847,-0.843123396739012,-0.315524341176798,-0.300478116706682,-0.589846227263789,0.967231087430777,-1.00233413464453,-0.273670435666791,0.267252878831969,0.254064505815974,0.57333656860731,-1.38187408802548,-0.266195950658199,1.16803644735843,-0.98892204060889,-0.553732001911689,-0.138717286421368,0.114737419444881,0.147270868581819,0.762396601042829,-0.0532802429469968,0.760973909435579,-0.0695761092853484,-0.0553123552956756,-0.24284217822572,0
"206157",2.09506722215658,0.11835648273148,-2.18143780690038,-0.16896031794709,0.809095281488756,-1.01018657276744,0.674875975305442,-0.384840473314808,-0.148870865066901,0.161337691124661,1.21889169294319,1.20464003552779,0.333319740353791,0.902747182262136,-0.295939387751245,-0.512917299990761,-0.488861052266465,-0.179212855229743,0.321306794740139,-0.184030286226439,0.205705741764613,0.705917834615802,-0.0120537980411192,0.776557931922149,0.427183581076337,0.18880517526316,-0.087690055783546,-0.0816211751795148,-0.315451945511865,0
"206501",-0.521565452023852,-0.269317157245657,1.41665842528099,-3.16013866375609,-0.293040937774111,-0.300299930570351,0.0402227605567059,-0.0242020349538059,-2.64019963406027,0.558221704256443,0.336885841440654,-0.359099206288788,0.706946093042158,-0.453970412071354,-1.50482654655069,-0.258707131912447,-0.0286316176948321,0.384912250350607,-0.336115323691514,-0.317641102883228,-0.128709898559043,-0.00137471043819204,-0.458975169282235,-0.401095030925828,0.726253114899919,-0.116967184746239,0.0193015774756354,0.030548140210132,-0.282631761767931,0
"206689",0.0409976914764642,0.790160572962629,0.278997158342508,-0.572259431821663,0.322288255329694,-1.16292229942571,0.931592305302865,-0.148658465856654,0.111678341180383,-0.378461672856776,-1.09372401272035,-0.403975290702115,-1.01730856562831,0.317115804947743,-0.291266461685781,-0.0482998257694944,-0.346448388300329,-0.626046303732418,-0.0798246770748131,-0.106990758928612,-0.272265427508561,-0.654028349913612,0.0800422925888118,0.0115147160117362,-0.525617687824276,0.141236646858685,0.240879885460777,0.0953096989242532,-0.313602921075587,0
"206943",-0.395701096569251,0.343182717032309,0.934895257851892,-0.0683325499847133,-0.331281807974466,-1.41553397486479,0.661140699795766,-0.12452082739616,0.32160989626658,-1.32870446857803,0.170077705908477,0.135534926544902,-0.294667807499419,-1.18284631353884,0.520548259686202,0.108871794817561,0.858506023372811,0.178664623493136,-0.121563006601775,0.152774091338291,-0.04040542647544,-0.232715496650961,0.52319784892325,0.78491499499348,-1.32262600476038,-0.443767356304511,0.215993587759635,0.28495394300071,0.0157723357175374,0
"208053",-1.61482609690883,-1.01810572792923,0.338374956915263,-0.439715193757183,2.10070460170822,-2.18216475817839,1.26389047570153,-1.19209611004734,0.685421275263417,0.521301593788932,-0.411358997730523,-0.28925498255406,-0.846516131959684,-0.453848791747976,-0.803964885855443,-0.668106745573963,-0.518161240310949,-1.11807992294857,-0.63494507661991,-0.721647031317606,-0.290556621644505,0.184004952636113,-0.22215309768676,0.472803657366195,0.338459427400783,0.342158597899219,-1.13518453170049,-0.262821433247219,-0.272142103908278,0
"208661",2.02649687461829,-0.625955157296849,-1.76915908500142,-0.377397354010244,0.430063878789514,0.201630682422519,-0.00633902746365009,-0.116667464538463,-0.877989267255869,0.742325879134287,-0.279176563623084,0.862505996964289,1.17446109771462,0.165663085527243,0.0698449215315256,-3.10107752246664,1.02288025733546,-1.05885666044135,-1.7162959729065,-0.63249645652753,-0.251134900967892,0.0844822298602096,0.181234092251599,-0.977078390988973,-0.0706832009464763,0.700657295132723,-0.0183801268421288,-0.0796528867861234,-0.218627069742926,0
"208756",2.23201067345591,-1.18244766777712,-1.59854293736963,-2.97520433708263,-0.515447236643536,-0.449351879854688,-0.70260564575934,-0.124343798073534,1.01349149213056,-0.304413815902978,0.355494661562875,1.31637511674737,0.774498988529175,0.131741399107222,0.376043717459998,-2.21540237439283,-0.388654715626958,2.15288581449701,0.752373289544723,-0.537823621414071,-0.183510912865351,0.242178268805311,0.039288278047335,0.103303989929138,0.24256242278451,-0.720990472680609,0.0713078632422647,-0.0531012263389687,-0.302473216295683,0
"209111",1.96943709939892,0.00908706373935181,-1.75783105187937,1.22774360109834,0.502234795372698,-0.662429700865338,0.467669696551009,-0.1787059692509,0.170135405034326,0.458497279186792,0.198743985762704,0.175256260951856,-1.65956705976407,0.988414190253196,-1.04199281226992,-0.380190288759132,-0.417760017091037,0.114450878405389,0.192586057572337,-0.327520864000161,0.0763221826673986,0.303330532342811,-0.0559427026042389,-0.42653028817132,0.418038093222932,-0.484084415443822,-0.0316393587916536,-0.0750137638873041,-0.216849161631121,0
"209118",-0.921537688891193,1.39674466446624,0.175391895516964,-0.235130673468995,0.630115987735545,-0.548584640032745,0.7064471476407,0.359995705614672,-1.03446828700983,-1.29707863557973,0.866050645308636,0.20504854222565,-0.202275354082657,-0.239092525056996,0.494728389484513,0.18730477546189,0.586838037265412,1.34433104483323,0.788646129627108,-2.2649021176116e-05,0.291828123010356,0.714215864504397,-0.610071700308264,-0.450136408899378,0.955684307925561,0.170059530098852,-0.0812114825700434,-0.00709917084191031,-0.250629415755429,0
"209212",-0.177067676370024,0.727246039627693,0.968592347796584,2.3352745228727,1.346632233432,2.79432746998396,0.218925313069653,0.853920844203905,-1.41074948938137,0.738255705286164,0.322730793130946,-0.0381375156060272,-0.257558159226286,0.132924729317847,-0.329612905230377,1.07845248645069,-0.886197274582666,-0.654204068804404,-2.44360028259953,-0.141482731891756,0.0284649635942945,-0.134641519759528,0.377719281830688,-1.06544798428918,-0.920454230206358,-0.366789175080411,0.0620023671295929,0.0118326447871067,-0.058899804978302,0
"209276",1.58944778629876,-1.59377368968158,0.577514163661875,0.752949916599208,-1.68163018512667,1.03513706133838,-1.57441846534561,0.555048358051417,2.50279782805597,-0.216054276342903,-0.489206185324983,0.81821654979468,-1.16027644215911,-0.905003885496223,-1.99595854356342,0.149737922145726,-0.13729675781981,0.56953562936603,0.537394142990368,0.0156380758813067,0.178740723467511,0.691710769075392,0.019912350349633,-0.32385049181899,-0.482543906682986,0.734209453643526,0.00751472775522813,-0.0281493919191003,0.215182509537665,0
"209330",-0.183635992450336,0.0459762322365792,-0.665215159096662,0.137061246737684,0.055429006580727,-0.748855135808621,0.46189331187537,0.0491251534094759,0.711697391524011,-0.262104288689805,-1.10307966760932,-0.194378805598142,-1.26616822991595,0.469972425449668,-0.122574591826219,-0.977406060754979,0.378141489207106,-0.344679476053622,0.991678629365641,-0.170534982316536,0.121993367083878,0.491108715727188,0.462647644298561,1.08702760101586,-2.21542211444487,-0.364887425824735,-0.0123466499656489,0.0530199438616236,-0.0482679144697039,0
"209598",1.83641180816524,0.13404599797556,-0.326609420106055,3.41331652854342,0.432962032225998,1.29718413150014,-0.487511520142087,0.348708048802369,-0.574005156208273,1.5263180467192,-0.751016302094564,-0.0484983624089314,-0.0747089644613902,0.0799387983485682,-0.922145210855341,1.87194188795964,-1.63614573778645,0.544473344768931,-0.859272147842901,-0.171676897848772,-0.211818341037858,-0.729681403933345,0.231495509654968,-1.54493277034164,-0.455452022276731,-0.313053505066225,-0.00241812481191964,-0.0431772667050814,-0.156471402154199,0
"209757",-1.12816115487239,1.72743340533129,-0.821958086392136,-0.302558596397368,0.403642343097646,-1.13495146550532,1.20350047557846,-0.379210156928608,0.117947625476694,-0.300790851721971,-0.306545282293435,0.249749475527028,0.941642764414918,-1.20809258184956,0.688555856921788,-0.100634807980204,0.550997273051649,0.517990316861733,-0.192544637932317,-0.113266642491678,0.355972324662949,1.18071989410383,-0.261166336433999,-0.0500978648542697,-0.480403658155966,-0.246138347852927,-0.590350478756183,0.0466417473517536,-0.11693072574764,0
"209971",-0.129498022284277,-0.0299379305036085,1.2954626131658,0.35258587158456,-0.423365651267003,-0.0345989724905188,0.691571006167482,-0.298901106779901,-1.17233201625946,0.650230514611638,-1.16584241283241,-0.427677816337326,0.417831277384359,-0.296573653025204,0.400723753862578,-1.95599586502728,-0.0590871136954742,1.51890586314493,-0.337816437150849,-0.117954886398455,-0.184322103884944,0.0723828170873723,0.186205500113893,-0.0802272456253874,-0.596539051588786,-0.593816158963538,0.0718546871098977,-0.00694120979460307,0.1013963903821,0
"210047",1.93978560774999,-0.0546335258578759,-1.77925094773117,1.24215600298434,0.468728734688506,-0.661852097180376,0.473909775057988,-0.170926972164628,0.199632803074467,0.457455734013963,0.163714564033964,0.065959457101527,-1.86353474102035,1.03300515394858,-1.01739440518376,-0.368480845620566,-0.405496124850241,0.142937900854391,0.189104455374063,-0.309666858038642,0.0831983115436837,0.27834376020755,-0.0669207810728331,-0.431405742958604,0.405437851554585,-0.485020362622683,-0.035875762442112,-0.0727988899344333,-0.162551847896574,0
"210229",0.558266439537512,1.88383907364911,-0.558500596570232,4.71515304808096,1.29615830305974,0.312158838442832,0.707449746903539,-0.017114598351158,-1.64038174903357,1.24840089115252,1.03844475815685,-1.33359509814399,-1.49558138949004,-2.28381044476632,0.181339213738842,0.877263791857886,1.96740014961577,1.50269534062604,1.14611476034084,0.270478274113501,-0.428152338279423,-0.975629081095902,0.0955603800062869,-0.804483055195486,-0.800293886018194,0.0225305899837587,-0.000547236055978654,-0.160166730260586,-0.314989689402795,0
"211098",-0.291177117417715,-0.0350340461882924,2.08290793107453,-0.664179344260355,-0.949176034718402,-0.455124741493708,0.181126207463316,-0.216113162240788,1.14162293047144,-0.965293443996619,-0.246711749980306,-0.125071467345956,-0.554410825784845,-0.127022623040447,2.55045708269771,-1.8497401306547,0.943382026336876,0.645480741763702,3.18979968812451,0.474902389499454,0.279661937893315,1.19068656910183,-0.341780248551997,0.485351264313299,0.308712072600973,0.458277439926742,-0.0361207408348336,-0.131407052941703,-0.105374323020903,0
"211467",2.06151095401958,-0.0321093306651678,-1.05582746615709,0.416241092660752,-0.125854055089728,-1.21299419300226,0.202353923443367,-0.350050660606817,0.502497516882092,0.0657516374721613,-0.689892263989762,0.576452043206217,0.316141216048073,0.22552111372208,0.0115533391290397,-0.119671879664612,-0.299316108307302,-0.90362409913988,0.140994357373351,-0.20807237518764,-0.285653104442884,-0.676775235084643,0.338110370220206,0.053263621943246,-0.291060199654175,0.194513044216634,-0.069098343958102,-0.059269636882857,-0.311149407881295,0
"211511",-4.78294528598112,3.66202619797567,-3.76100934070172,-0.944677196521756,-1.42685738898547,-0.570955394056234,-1.74401243274723,2.89224997768089,0.397697322670889,-0.512545777211418,-0.294777197849908,1.57568614114229,0.198859452998086,0.153377760379709,-1.23549136886877,1.09944590794865,1.59542993766048,0.952752823404687,0.223493617921075,-0.231597367907007,-0.0231627218959291,-0.769819241068542,0.0048989949279972,0.0573263646852851,0.62116440719448,-0.146492248836931,-1.111018930787,-0.00011968615345273,-0.27907594554432,0
"211670",-0.796733993135097,0.189977770460184,1.67557439946596,0.0752284782759933,-0.168401218013873,0.359407412811258,0.0905305237352723,0.267128199695698,-1.52220758483999,0.682703390965013,0.0821252519305219,-0.343049567706803,-0.607595632861965,0.226559980778272,0.000787150636040845,-1.56963666301504,-0.172511495809055,2.23586844183878,0.187766929211362,-0.103524292231051,-0.285114401340269,-0.352948481441636,-0.218140865200795,-0.483499135967705,0.545187955817641,-0.342581602946199,0.339135536683662,0.134998724571885,-0.108396766810973,0
"213079",1.98275884081498,-0.35875820549444,-0.307049416242282,0.467188221159618,-0.629726380088701,-0.516567540604008,-0.488860830175839,-0.162332230348996,1.00648137753315,-0.0340434882375708,-0.855755391285817,1.12645162898346,1.71300401626249,-0.551489432820091,0.151867361257221,0.23835113010818,-0.60474213918589,-0.141737465015733,-0.227952101236041,-0.067929185978563,0.209926306104773,0.891187093963993,0.0859992530357043,-0.00126783346909709,-0.154266245488327,0.614075729003734,-0.0147424682167333,-0.0450934687730095,-0.245153458771067,0
"213277",0.979074994862733,1.92925683674562,-5.373726910195,1.78633016787401,2.16879137018621,-1.42334521007714,1.64804635164868,-0.02258622038138,-1.01142378170778,-1.66157348837352,1.41668204459802,-0.099353993664473,0.478409044053297,-4.35928168859626,-0.526464837674871,1.16672006629985,3.64199078863117,2.83044112093176,-0.0380824544786344,0.229768421794941,0.224085945748786,0.767153381068818,0.181894157524435,-1.5171639370936,-0.560764925285808,-0.296913949941562,0.181229157322587,0.0199594185500954,0.102320902600239,0
"213298",-0.916829481335916,-0.494533516685183,-0.00182289748209336,0.352329893917515,0.648791567876815,-1.05015514165109,0.901609891103051,-0.104101691509363,-0.0309545362121658,-1.0894766887299,-0.816409240039617,-0.541648784881831,-0.536753152031393,-1.00209036930784,0.289178049175164,0.257632260870087,0.660664655356206,0.470292583672066,-0.0524502039590065,0.560585685655229,0.213902911703864,0.132274066849144,0.628640899419136,-0.205377518476471,-0.847365005110212,0.163194731838653,0.109235352632077,0.278204036134455,0.445954982450045,0
"213507",-0.235945153149268,1.36787576601063,1.38962523551225,4.75604227249251,0.421670795622112,0.831240881708784,0.470093282931346,0.0425896941954362,-1.27955547278478,1.465014153818,-1.64363150879641,-0.331328016850284,-0.18520958013803,-0.282219769339944,-1.32557846171089,-1.10166915742616,0.878670665572315,-0.71263055017622,1.83407047603343,0.0352923142477271,-0.219200368425942,-0.342885097310582,0.0875729837273202,-0.029527926770454,-0.845149022176626,0.0918898492132896,-0.0151605470342696,0.22292897848341,-0.288534416699126,0
"213894",-2.03095556110992,-1.43007838882217,-0.706879854591127,-3.4744506171138,-0.263891510613542,2.07824503802912,2.89367281296188,-0.373957917506038,-1.00788408346979,-0.610267815773068,0.546195247816886,-0.690611714218792,-1.3619306173301,0.335728521908506,-0.0653295940150605,-1.81721691562313,-0.19168817791902,0.327095892621611,-1.95411024831007,-1.11865561252357,-0.486625415018899,-0.290029610607113,-0.462489588493154,-0.889732585452695,0.758252191357474,0.751535390662087,-0.0706475941320693,-0.275619377877097,1.85274255499742,0
"214065",-1.84771807228192,1.87189093958716,-1.20241857372449,-0.553992339597907,-0.75221208975215,-1.32090432369837,0.0114839557147031,1.07874780945884,0.0523542704367494,-0.166766659373166,-1.30404304646503,0.579769208506794,0.0881694456851317,0.868604344167886,-0.436486623067532,0.246433111569098,0.0696447126667017,-0.670678693576747,-0.181716746950744,-0.0619106889482675,-0.257021836484803,-0.679889496942914,0.30408492762297,0.0293798126763298,-0.252201322507966,0.163294794944054,0.239948998362563,0.0567567907189874,-0.190216098116271,0
"214508",1.96546626180166,-0.443394392443173,-0.397314531349152,0.301244172566877,-0.505102279990061,-0.0158453304827942,-0.686038294351607,0.0918354971221786,1.18740362229305,-0.00652383412412108,0.347530139386224,1.21091990970296,0.476653698230047,-0.102140235787177,-0.231764756243772,0.390709226178455,-0.941626609831771,0.801658204027478,0.23239429904298,-0.171995749283925,0.218638458244643,0.873441475210868,0.043550227416881,-0.457365326434257,-0.0514108280698702,-0.204376305800977,0.0396906796800439,-0.0504634713748137,-0.282667319930168,0
"214629",1.33251610388356,-1.93475184520392,-1.61429971058754,-1.93364022501002,-0.187749246544067,0.807835079273396,-0.158603103511935,0.205651355254712,2.56456969303063,-1.68892531673221,-0.340684793453339,1.31997496603074,0.100504650178152,0.132788919819308,1.63078136037827,-1.78175739630006,0.699785493134238,-1.54790320083291,0.322737044611931,0.405905001305769,-0.114544269700303,-0.689590781757575,0.148021396248938,-0.584120854263231,-0.509198064268566,-1.20818975692047,0.0526402905484007,0.0160724784151035,0.890005312454637,0
"215602",2.06582478274153,-0.0709293444144275,-1.49061900254921,0.141984765886174,0.238024457480865,-0.777058302349257,0.1335004182319,-0.219727898925131,0.394480168341146,0.190076724648553,0.550264253186069,0.742650981637595,-0.0988434380418913,0.687996954038102,0.0926533951186368,0.126132473156817,-0.917414919273409,0.605517483501894,0.23851842800233,-0.231162817758,0.263189460531121,0.887675587407689,-0.0688306285474568,-0.459815321846052,0.296405548972708,-0.097961988009419,-0.0249694780375471,-0.0741138311459453,-0.315025247565031,0
"216099",-1.73246850898567,1.66290182338017,0.138883754973964,-1.05400779495579,-0.341892700938217,-0.158552680530009,-0.419095442965089,1.16251597510792,0.307389738810052,-1.13465188861987,0.699122558586892,0.254151930211456,-1.20163504702816,-0.512068706494153,-0.116797951171906,0.982152118345538,0.551991233569052,1.03462048886702,-0.083284296322311,-0.105483813470783,-0.124512437485096,-0.598805164061966,0.0769942041865625,0.532788386371321,-0.258228176584154,-0.321188178090705,-0.0535549211873686,0.151231622808239,-0.305033403976683,0
"216365",1.60904901331882,-0.922209521715788,-1.63951001203383,0.389686512438157,0.166067969432461,-0.0314629475071138,0.269428745681024,-0.281751041620385,0.800271834393264,-0.246390806042865,-1.34010013745357,0.981193965883322,1.89073046243163,-0.199840484027515,0.295691116291387,-0.0667728955611087,-0.782808010126301,0.245232365578304,-0.0148558035771188,0.433679281938423,0.46863247906178,1.09487975867964,-0.362292291340755,0.152202668630234,0.375689612530262,-0.00230430481901195,-0.0372595101383177,-0.00696245176050279,0.59899731271428,0
"216502",-0.0553819770009251,1.78691538024586,-1.3786591916737,3.62497445397214,2.49435269606967,5.74639808779733,-2.55701062768687,-4.18966263640014,-2.55424501427789,0.624393358662897,-0.401190155906146,0.0311912751020643,-0.534023817989947,1.52771822144391,0.713965729102658,0.0341628890177796,0.400231596813592,-0.505711791185968,0.69348385422032,1.45881849018846,-2.76300824992248,0.0257220861280128,0.473545031894177,0.625634799886374,-0.0651713988825517,0.119826367594692,0.165643260785019,0.353092935956941,-0.316447574054476,0
"216564",-0.307301965677297,0.594617308073888,0.749709687289813,-0.609690690422641,-0.00875200160845073,-0.0139623439937926,0.110576985730907,-0.031423235837839,1.08348210659551,-0.382403293694728,-1.27195143732326,0.0940627167099781,0.0970617580019392,-0.50356400215192,0.114449391117899,0.130169462227897,-0.719064578969878,0.358320710333498,-0.385611079001372,-0.257497721735488,0.303790290246285,0.861632309205814,-0.0765484985376467,0.678518132444536,-0.322061889242993,-0.364709393160117,-0.453369360437005,0.0134435967893929,-0.282667319930168,0
"216875",-1.9890731245431,-2.05683324582372,-0.345717374406789,-2.16152682210691,0.0828856427500977,2.07070804936561,0.867738767807213,0.312229440694261,-0.392549856802851,0.103511144944164,0.550192715576208,-0.213322159740847,-0.333282253226144,-0.503921158509503,-0.903635591772589,0.884970469681792,0.248732412987044,-2.28941854791497,-0.252418946596689,-0.479396912010969,-0.242150169019882,0.0445861590961089,0.964669171252726,-0.972535641186071,-0.992392974344724,-0.683414392413244,0.535476583502397,0.338149384555685,1.11764866709024,0
"217022",-1.36602470954768,-0.110730397125074,0.392079453818823,-2.48736603468045,0.68316527849515,-0.503618487678216,0.0537364427228391,0.416352643463049,-2.01713933504361,-0.366418371033361,0.344452064708614,-0.208980477836436,0.46739822457324,0.297699117245045,-0.905121623116988,1.55164481607891,-0.359366808103344,-0.466922115782181,0.307225683854057,0.241632870811173,0.574859446356168,1.08211347326605,-0.586899379294929,0.349252963605691,1.15208821901881,0.0831718713212981,-0.156158628305911,-0.134787208543857,-0.194091937800008,0
"217926",1.25815840215576,-1.62402432088994,-1.31469031669131,0.143824042220607,0.235300095447735,1.91219984597512,-0.337088596649192,0.526553844048784,0.892423528269981,-0.175196712203913,0.71139920513235,0.984211787756101,-0.380659822479352,0.255380582054801,0.0781919327667983,-0.31408989467458,0.0958813109778195,-1.31740992512137,-0.351013046802255,0.399244604526841,-0.15616511021221,-1.01380873823923,0.22030989368023,-0.960951416764707,-0.897789897814864,0.192880411690897,-0.0676140042483255,-0.0113001082967705,0.874999767990997,0
"217970",-2.0950130349085,0.776565556840313,-2.86312821914074,-0.306141809451562,-3.86046671713199,2.74675163986684,4.81440491500734,-0.149975713528628,-0.358421116040052,-0.996493967178119,-0.146602255147199,0.256103169701677,-0.471621463907752,0.780922599950535,-1.0784781368969,-0.0491937915810089,-0.225633645764998,0.414145990902097,1.04438248543924,-1.43012474174914,-0.180551379411307,0.933056606657448,-0.0134137409851873,0.270143247502989,0.174445668111918,-0.084216143238835,0.428931980518545,-0.134894091386039,3.15246450105186,0
"218676",-0.140757471433439,0.98635592067109,-0.102345102978859,-0.796290451716582,0.695091711314645,-0.771572530468606,0.94245785024485,-0.133105562141887,0.244292840422659,-0.0877461644869556,-1.57585190047528,-0.24652056033533,-0.184033157095821,0.0634877123335189,-0.302326241925818,0.101565084251271,-0.650195327126725,-0.501782172138296,0.149904047708228,0.0841440105448964,-0.341613332602828,-0.747335525590504,-0.0098016028143061,-0.673353405100154,-0.358078029373935,0.187036608323232,0.353751752800561,0.148393125060409,-0.31466966594267,0
"218849",-1.52835157966192,0.672076070604911,1.57255648239607,-1.33759035079891,-0.421126422589914,-0.432473344288254,1.00708757076126,0.346306770452133,-0.262774509516846,-1.88182341124465,-0.86312863156087,0.875466541175787,1.30450056976907,-0.0586791944838295,-0.104456095522731,0.77223668741768,-0.962776422721082,-0.228307053373841,-1.4748714084949,0.0995369474017903,0.0147089304649603,-0.394239605307205,0.101718838072198,-0.0528969250273108,0.622695741373426,-0.678336833720532,-0.142241006218798,-0.000760406961470034,0.249033879986445,0
"218893",1.75749424862933,-0.804380995157825,-1.85623912607177,0.0775802272222129,0.348932169934514,-0.0265754248504914,0.266244205350364,-0.128768252706537,0.482083555755613,0.129802857205953,-0.385186102365896,0.54089115093669,-0.106723099173854,0.43387762273337,-0.731567621553266,0.415287986315472,-0.91171391271837,0.0898563623138495,0.991129890067054,0.191379133660842,-0.208933390735574,-0.899225700771034,-0.02783870068639,-1.36927741722497,-0.189786606677997,0.402674075202525,-0.121856679744507,-0.0557256758472652,0.352792597391426,0
"219053",0.1780981875018,1.05922408873946,-1.46746227508441,-0.60523210578986,0.961363168238385,-0.392644805261294,1.0012720478524,0.047796112568061,-0.358233056326292,-0.730997160302593,0.712742847786616,0.686954516283202,0.386659722835039,-0.936126127578771,-1.10595437738642,0.62787316639535,0.162524021078872,0.467866841432079,0.0858894605854125,-0.167231112961748,-0.129542152123142,-0.310776381339028,0.156772972707378,0.190139217187587,-0.791686470748326,0.0917182563153399,-0.401252203407831,-0.275525722419088,-0.133714178323086,0
"219488",1.69362321844682,-0.428619744612974,-1.75936674865247,1.15895958909576,0.527088480371135,-0.0445688669234427,0.450481868451147,-0.07912563477746,0.101398598535544,0.35238987172511,0.380245538974511,0.539754446908199,-0.753338534631349,0.805483573295763,-0.636669046554625,-0.00727329963377388,-0.675579439072446,0.115441848334837,0.113322637300188,0.0530135162486931,0.000762504262138586,-0.314279668861314,0.0130891867406165,0.243593263565757,0.0970280408371647,-0.774198117043111,-0.0436058304626253,-0.0310787190035929,0.283774204491129,0
"219656",2.13029356840782,-0.152044662768101,-1.8227539882324,0.0976774152695498,0.443218873639425,-0.557434774747721,0.0803509139175449,-0.172306855535959,0.87748702205203,0.0546391461462741,-1.65582043101201,-0.842569849436684,-1.3821924985013,0.747080613773629,1.01564962707893,0.10498642424821,-0.708186111621381,0.412755933239659,0.072574587877863,-0.287465488066848,0.173337152684781,0.548211321166548,-0.040237622581022,0.0243342022610955,0.331869409856397,-0.0933216897549556,-0.0365711790127917,-0.0621234668293075,-0.30222430916003,0
